Wavelength,0%,10%,20%,30%,40%,50%,60%,70%
481.5,1.413453,1.331329,1.251874,1.176281,1.131842,1.094971,1.060293,1.00934
482,1.421159,1.338319,1.258212,1.182243,1.137602,1.100614,1.065971,1.014602
482.5,1.429356,1.345697,1.265037,1.188685,1.143824,1.106626,1.07173,1.020166
483,1.438662,1.353973,1.272785,1.195954,1.150936,1.113592,1.078679,1.026866
483.5,1.448074,1.363035,1.281116,1.203679,1.1585,1.121041,1.085912,1.033875
484,1.458537,1.372228,1.289277,1.211922,1.166613,1.128973,1.093392,1.041393
484.5,1.469096,1.381555,1.298201,1.220262,1.174906,1.137065,1.101425,1.049247
485,1.479481,1.391208,1.30724,1.229006,1.183331,1.145343,1.109509,1.057253
485.5,1.49043,1.400995,1.316518,1.237727,1.192272,1.153892,1.117969,1.065637
486,1.50161,1.41174,1.326415,1.247101,1.201454,1.163159,1.127186,1.074627
486.5,1.513332,1.42278,1.336682,1.257094,1.210974,1.172885,1.136896,1.083952
487,1.525687,1.433874,1.347307,1.267241,1.220977,1.182705,1.146715,1.093704
487.5,1.537859,1.445208,1.35802,1.277238,1.230945,1.192672,1.156512,1.103146
488,1.54925,1.455963,1.368412,1.287507,1.240867,1.202387,1.166124,1.112591
488.5,1.560942,1.46664,1.378519,1.297196,1.250433,1.211931,1.175342,1.121653
489,1.572164,1.477027,1.388306,1.306546,1.260082,1.221255,1.184356,1.130392
489.5,1.582678,1.48701,1.397928,1.315721,1.268939,1.230174,1.192994,1.138988
490,1.593278,1.496858,1.407141,1.3244,1.277591,1.238527,1.201236,1.147142
490.5,1.603059,1.505587,1.41526,1.332553,1.285384,1.246228,1.208762,1.154583
491,1.612003,1.513901,1.422922,1.339989,1.292621,1.253254,1.215756,1.161524
491.5,1.620474,1.521525,1.42991,1.3464,1.299352,1.259591,1.221966,1.167707
492,1.627816,1.528237,1.436044,1.352115,1.304866,1.265297,1.227414,1.172983
492.5,1.634793,1.534094,1.441326,1.357303,1.309709,1.270009,1.232281,1.177667
493,1.641013,1.539572,1.446146,1.361786,1.313955,1.274201,1.236401,1.181683
493.5,1.646428,1.543941,1.450141,1.36548,1.317755,1.277598,1.239509,1.184623
494,1.65087,1.54795,1.453468,1.368042,1.320238,1.28021,1.241916,1.186981
494.5,1.654619,1.55049,1.455696,1.370091,1.322195,1.28187,1.243444,1.188368
495,1.657837,1.552806,1.457194,1.371255,1.32319,1.282974,1.244465,1.189061
495.5,1.659923,1.554083,1.458026,1.372387,1.323624,1.283343,1.244807,1.189187
496,1.661904,1.555162,1.458543,1.372143,1.323545,1.283187,1.244412,1.188701
496.5,1.66292,1.555831,1.458669,1.37164,1.322873,1.282509,1.243698,1.187794
497,1.663817,1.55564,1.458088,1.371108,1.321944,1.28132,1.242315,1.186452
497.5,1.664301,1.555493,1.457098,1.369843,1.320621,1.279805,1.240724,1.184785
498,1.664898,1.554583,1.455941,1.368491,1.319001,1.278217,1.238869,1.182707
498.5,1.664724,1.553983,1.454673,1.366857,1.317253,1.276192,1.23671,1.180489
499,1.664239,1.553086,1.453049,1.364979,1.31517,1.274225,1.234647,1.178159
499.5,1.66422,1.551864,1.451486,1.362946,1.313102,1.271991,1.232314,1.175615
500,1.663603,1.550915,1.449707,1.360977,1.310815,1.269674,1.2298,1.173143
500.5,1.663187,1.54939,1.447927,1.358892,1.308594,1.267134,1.227233,1.170287
501,1.662637,1.548067,1.445995,1.356675,1.306005,1.264785,1.224612,1.167453
501.5,1.662598,1.547029,1.443955,1.354401,1.303648,1.262185,1.221865,1.164748
502,1.661854,1.54529,1.441996,1.352042,1.301115,1.259439,1.219176,1.161551
502.5,1.661329,1.544047,1.44007,1.349699,1.298705,1.256871,1.216422,1.158824
503,1.66085,1.542739,1.438112,1.347749,1.296289,1.254362,1.213701,1.156155
503.5,1.660553,1.541415,1.436377,1.345566,1.294149,1.252178,1.211392,1.153526
504,1.660468,1.540481,1.434751,1.343691,1.291814,1.249842,1.209011,1.150953
504.5,1.66061,1.539355,1.433312,1.341931,1.289858,1.247585,1.20669,1.148537
505,1.660348,1.53834,1.431431,1.339934,1.287804,1.245365,1.204231,1.145977
505.5,1.66015,1.537298,1.429998,1.337749,1.285488,1.243016,1.201813,1.143391
506,1.660057,1.536682,1.428571,1.336255,1.283583,1.241051,1.199615,1.14107
506.5,1.660097,1.536052,1.427099,1.334558,1.281919,1.239299,1.197634,1.139014
507,1.660874,1.535129,1.425891,1.333076,1.280084,1.237235,1.195653,1.1371
507.5,1.661015,1.534639,1.424598,1.331482,1.278457,1.235555,1.193775,1.134929
508,1.661312,1.534178,1.423667,1.330167,1.276764,1.233909,1.192049,1.132747
508.5,1.661761,1.533667,1.422702,1.328862,1.275328,1.232318,1.190246,1.130865
509,1.66199,1.533334,1.421977,1.327698,1.273882,1.230747,1.188722,1.129179
509.5,1.66238,1.532843,1.420837,1.326406,1.272938,1.229402,1.18711,1.127501
510,1.662653,1.532223,1.420048,1.325306,1.271424,1.228038,1.185559,1.125849
510.5,1.663202,1.53204,1.419207,1.324548,1.270335,1.226777,1.184328,1.124275
511,1.663645,1.531851,1.418609,1.323639,1.269178,1.225735,1.18296,1.122938
511.5,1.664249,1.531575,1.417917,1.322785,1.268251,1.224604,1.181687,1.121576
512,1.664291,1.531272,1.417495,1.321805,1.267158,1.223373,1.180507,1.120272
512.5,1.664547,1.531572,1.416891,1.320892,1.266128,1.222557,1.179408,1.119075
513,1.665381,1.531376,1.415918,1.320036,1.265125,1.221378,1.178164,1.117729
513.5,1.66535,1.531175,1.415408,1.319217,1.264311,1.220378,1.177098,1.116589
514,1.666028,1.530972,1.414944,1.318574,1.263525,1.219613,1.176238,1.115549
514.5,1.66625,1.530707,1.414646,1.317979,1.262726,1.218566,1.175352,1.114675
515,1.666844,1.530697,1.414193,1.317393,1.262175,1.217656,1.174406,1.113608
515.5,1.667228,1.530758,1.413655,1.316728,1.261303,1.21709,1.173477,1.112629
516,1.667233,1.530599,1.412901,1.316033,1.260638,1.21613,1.172567,1.11179
516.5,1.667601,1.53016,1.412598,1.315395,1.259706,1.215313,1.171764,1.110849
517,1.667494,1.529834,1.411899,1.314848,1.259122,1.214754,1.17111,1.109947
517.5,1.667514,1.529767,1.411511,1.314241,1.258328,1.213999,1.170409,1.108997
518,1.667523,1.529801,1.411341,1.313805,1.257864,1.213379,1.169626,1.108366
518.5,1.667638,1.529331,1.410608,1.313266,1.257381,1.212657,1.168902,1.107567
519,1.66725,1.528575,1.410348,1.312558,1.256571,1.212136,1.168175,1.106694
519.5,1.666916,1.528311,1.40967,1.312056,1.255964,1.211344,1.167377,1.106027
520,1.666352,1.528142,1.409282,1.311557,1.255453,1.210678,1.166756,1.105344
520.5,1.666068,1.527717,1.408734,1.310897,1.25483,1.210108,1.166117,1.104583
521,1.666002,1.527444,1.408313,1.310383,1.254258,1.20972,1.165538,1.103955
521.5,1.665452,1.526999,1.407905,1.309981,1.253629,1.208981,1.16489,1.103272
522,1.665217,1.526736,1.407322,1.309306,1.253132,1.208373,1.164361,1.102799
522.5,1.664639,1.526413,1.406727,1.308894,1.252479,1.207936,1.163774,1.102198
523,1.663953,1.525747,1.406463,1.308394,1.252173,1.207278,1.163203,1.101573
523.5,1.663084,1.524951,1.405708,1.307759,1.251386,1.206527,1.162608,1.101008
524,1.662427,1.524431,1.405355,1.30726,1.251026,1.206012,1.161949,1.100393
524.5,1.661332,1.524012,1.404641,1.306701,1.250332,1.20537,1.16148,1.099806
525,1.660265,1.523416,1.403961,1.306028,1.24987,1.204864,1.160808,1.099394
525.5,1.659356,1.52256,1.403156,1.305583,1.249227,1.204247,1.160285,1.098718
526,1.658826,1.521995,1.402825,1.305157,1.248472,1.203797,1.159751,1.098161
526.5,1.657826,1.520915,1.40229,1.304424,1.248104,1.203187,1.159147,1.097666
527,1.656854,1.520294,1.401626,1.304142,1.247598,1.20278,1.158716,1.097163
527.5,1.65574,1.519659,1.401017,1.303506,1.246988,1.202125,1.158237,1.096568
528,1.654596,1.519163,1.400029,1.302987,1.246411,1.201683,1.157819,1.096114
528.5,1.652996,1.518307,1.399581,1.302307,1.245999,1.201119,1.157309,1.095564
529,1.652007,1.51727,1.399183,1.301782,1.245572,1.200745,1.156859,1.095163
529.5,1.650653,1.516516,1.398505,1.301361,1.245197,1.200258,1.156256,1.094866
530,1.649781,1.515951,1.397925,1.300672,1.244489,1.199772,1.155917,1.094386
530.5,1.64897,1.515215,1.397591,1.300262,1.243869,1.19928,1.155489,1.09403
531,1.647742,1.51429,1.396937,1.299846,1.243339,1.198827,1.155096,1.093626
531.5,1.646668,1.514008,1.396176,1.299316,1.243093,1.198516,1.154655,1.093405
532,1.645978,1.513254,1.395898,1.299027,1.242928,1.198062,1.154444,1.093016
532.5,1.644623,1.51261,1.395521,1.298691,1.242243,1.197769,1.154238,1.092614
533,1.643635,1.512084,1.394803,1.298157,1.241817,1.197248,1.153707,1.092272
533.5,1.642644,1.511837,1.394384,1.297809,1.241476,1.196962,1.153505,1.091903
534,1.641752,1.510921,1.394055,1.297589,1.241325,1.196576,1.153197,1.091675
534.5,1.641277,1.510384,1.393845,1.297168,1.240856,1.196467,1.152873,1.091389
535,1.640684,1.510389,1.393431,1.296942,1.24085,1.196088,1.152669,1.091303
535.5,1.639944,1.509546,1.392855,1.296549,1.240651,1.195803,1.152435,1.0911
536,1.636719,1.50746,1.391714,1.295431,1.239493,1.19492,1.151537,1.090383
536.5,1.632643,1.504647,1.389853,1.293977,1.238338,1.193708,1.150426,1.089102
537,1.632182,1.504615,1.389565,1.293665,1.237897,1.193422,1.150181,1.088825
537.5,1.631984,1.504277,1.389334,1.293548,1.237722,1.193211,1.149982,1.0886
538,1.631943,1.504271,1.389403,1.293474,1.237683,1.193152,1.149829,1.088512
538.5,1.631739,1.504319,1.389476,1.293477,1.23778,1.193089,1.149824,1.088473
539,1.631679,1.504402,1.389448,1.29356,1.237731,1.193205,1.149783,1.088427
539.5,1.631506,1.504621,1.389525,1.29358,1.237758,1.193124,1.14982,1.088437
540,1.631944,1.504705,1.389638,1.29355,1.237904,1.193173,1.149875,1.088481
540.5,1.632059,1.504797,1.389673,1.293778,1.237952,1.193166,1.149932,1.088492
541,1.63232,1.5052,1.389994,1.293728,1.238053,1.193236,1.149965,1.088629
541.5,1.632628,1.505505,1.390168,1.293921,1.23816,1.193451,1.150231,1.088799
542,1.633305,1.505895,1.390669,1.294317,1.238395,1.193584,1.150403,1.088758
542.5,1.633551,1.506481,1.391153,1.294576,1.238682,1.193713,1.150489,1.088879
543,1.634202,1.506965,1.391269,1.294921,1.23889,1.19386,1.150607,1.089114
543.5,1.635043,1.507662,1.391707,1.295272,1.238952,1.194173,1.150904,1.089242
544,1.635813,1.508217,1.392286,1.295715,1.239282,1.194516,1.151133,1.089263
544.5,1.636537,1.508868,1.392688,1.296139,1.239689,1.194702,1.151408,1.089645
545,1.637384,1.509755,1.393282,1.296434,1.240046,1.195029,1.151721,1.089882
545.5,1.638288,1.510495,1.394013,1.296981,1.240411,1.195313,1.152078,1.090234
546,1.639176,1.51103,1.394539,1.29736,1.240769,1.195782,1.152348,1.090413
546.5,1.640102,1.511745,1.39503,1.2978,1.241164,1.196151,1.152621,1.090592
547,1.640902,1.512663,1.39556,1.298414,1.241732,1.196609,1.152912,1.090927
547.5,1.642047,1.513515,1.396322,1.29899,1.242053,1.196974,1.153265,1.091168
548,1.642983,1.514358,1.396962,1.299467,1.242445,1.197342,1.153522,1.091571
548.5,1.643749,1.515224,1.397554,1.300032,1.242919,1.197718,1.153915,1.091914
549,1.644826,1.516273,1.398253,1.300635,1.243327,1.198114,1.154405,1.09217
549.5,1.645847,1.516997,1.398869,1.301133,1.243721,1.198398,1.154762,1.092345
550,1.64672,1.517883,1.399503,1.301526,1.244196,1.198815,1.155002,1.092695
550.5,1.647859,1.518829,1.400273,1.302091,1.244595,1.199392,1.155483,1.093091
551,1.648759,1.519751,1.40095,1.302569,1.245188,1.199797,1.155745,1.093409
551.5,1.649471,1.520522,1.401533,1.303275,1.24569,1.200299,1.156221,1.093762
552,1.650206,1.521257,1.402203,1.303863,1.245963,1.20061,1.1566,1.093929
552.5,1.65079,1.521817,1.402776,1.304336,1.246481,1.200975,1.156937,1.094229
553,1.651537,1.522594,1.403189,1.304853,1.246832,1.201286,1.15718,1.094548
553.5,1.651996,1.522985,1.403684,1.305106,1.247169,1.201622,1.15746,1.094836
554,1.652535,1.523656,1.404214,1.305644,1.247639,1.202013,1.157861,1.095202
554.5,1.652576,1.524134,1.404679,1.306021,1.248006,1.202464,1.158158,1.09536
555,1.652562,1.524413,1.405114,1.306364,1.248367,1.202576,1.158492,1.095689
555.5,1.652485,1.524632,1.405357,1.306617,1.248426,1.20284,1.158721,1.095846
556,1.652289,1.524904,1.405426,1.306846,1.24859,1.202988,1.158828,1.095869
556.5,1.651925,1.524952,1.405704,1.307054,1.248822,1.203197,1.15915,1.09616
557,1.651516,1.525123,1.40573,1.307212,1.248881,1.203171,1.159201,1.096228
557.5,1.650744,1.524981,1.40585,1.307236,1.249014,1.203353,1.159331,1.096415
558,1.649797,1.524827,1.405799,1.307357,1.249153,1.203543,1.159388,1.09655
558.5,1.648509,1.524236,1.405552,1.307184,1.249002,1.203357,1.159402,1.096643
559,1.647148,1.52369,1.405351,1.307025,1.248906,1.203308,1.159473,1.096579
559.5,1.645777,1.523108,1.405074,1.306958,1.248871,1.203204,1.159392,1.096603
560,1.644311,1.522396,1.404672,1.306702,1.248739,1.203042,1.159354,1.096539
560.5,1.642389,1.521658,1.404216,1.306467,1.248469,1.202793,1.159172,1.096497
561,1.640374,1.520661,1.403618,1.306098,1.248084,1.202636,1.158986,1.096496
561.5,1.637826,1.519447,1.40291,1.305721,1.247711,1.202282,1.158756,1.096233
562,1.635507,1.518112,1.402179,1.305219,1.24728,1.201901,1.158468,1.096171
562.5,1.63296,1.516662,1.401336,1.304404,1.246761,1.201341,1.158164,1.095945
563,1.62985,1.514942,1.400343,1.303796,1.246228,1.200927,1.157634,1.095618
563.5,1.626748,1.513346,1.399372,1.303201,1.245613,1.200496,1.157405,1.095297
564,1.623237,1.511474,1.398272,1.302357,1.244929,1.199907,1.156973,1.094923
564.5,1.619883,1.509596,1.397077,1.301414,1.244248,1.199301,1.156531,1.094682
565,1.616103,1.507303,1.395445,1.300501,1.243456,1.198522,1.1559,1.094326
565.5,1.612553,1.505073,1.393986,1.299443,1.242581,1.197656,1.155237,1.093755
566,1.608245,1.50268,1.392469,1.298284,1.241459,1.196788,1.15456,1.093287
566.5,1.604068,1.500035,1.390769,1.297214,1.240537,1.195923,1.15392,1.09277
567,1.599539,1.497391,1.388976,1.295645,1.239512,1.195033,1.153232,1.092227
567.5,1.595469,1.495079,1.387442,1.294655,1.238435,1.194053,1.15247,1.09171
568,1.590498,1.491979,1.385472,1.293104,1.237168,1.193066,1.151633,1.090955
568.5,1.58584,1.488843,1.383253,1.291636,1.235785,1.191949,1.150684,1.090249
569,1.580681,1.485603,1.381163,1.290071,1.234382,1.190673,1.149652,1.089471
569.5,1.575965,1.482554,1.378977,1.288383,1.233029,1.189433,1.148722,1.088671
570,1.570572,1.478949,1.376849,1.286664,1.231659,1.188139,1.147768,1.088067
570.5,1.565259,1.475816,1.374691,1.285178,1.230223,1.187001,1.14685,1.087326
571,1.559873,1.472221,1.372331,1.283351,1.228871,1.185767,1.145849,1.086502
571.5,1.554699,1.468823,1.369945,1.281462,1.22737,1.184374,1.144686,1.085656
572,1.549385,1.465302,1.367473,1.27974,1.225757,1.182931,1.14355,1.084814
572.5,1.543644,1.461504,1.364799,1.277782,1.224117,1.181461,1.142431,1.083879
573,1.538381,1.457932,1.362325,1.275803,1.222508,1.180126,1.141201,1.083035
573.5,1.532453,1.454072,1.359558,1.273785,1.22074,1.178547,1.139892,1.082042
574,1.526977,1.450204,1.357046,1.271675,1.218937,1.177064,1.138774,1.081012
574.5,1.521051,1.445928,1.354183,1.269549,1.217197,1.175467,1.137349,1.080003
575,1.514925,1.441863,1.351169,1.267354,1.215365,1.173761,1.135937,1.078937
575.5,1.509017,1.437713,1.348289,1.265067,1.213349,1.17204,1.134609,1.077889
576,1.503018,1.433401,1.345188,1.26285,1.21155,1.170283,1.133257,1.0768
576.5,1.497437,1.429457,1.342545,1.260799,1.209714,1.168707,1.13198,1.075731
577,1.49176,1.42543,1.339622,1.258538,1.207805,1.166975,1.130571,1.074644
577.5,1.48594,1.421242,1.33666,1.256285,1.205947,1.165418,1.129073,1.073565
578,1.480477,1.417532,1.33402,1.254368,1.204282,1.163795,1.127799,1.072591
578.5,1.475069,1.413633,1.331215,1.252198,1.202426,1.162184,1.126543,1.071528
579,1.469817,1.40968,1.328547,1.24997,1.200562,1.160644,1.125214,1.070504
579.5,1.464986,1.406018,1.325936,1.248006,1.198914,1.159161,1.123952,1.069503
580,1.459867,1.402492,1.323142,1.245966,1.197091,1.15763,1.122748,1.068492
580.5,1.455106,1.399062,1.320606,1.243946,1.195395,1.156151,1.121447,1.067553
581,1.450813,1.395762,1.318225,1.242143,1.193857,1.154666,1.120258,1.066639
581.5,1.446208,1.392511,1.315754,1.240157,1.192192,1.153294,1.119173,1.065833
582,1.441798,1.389223,1.313475,1.238482,1.190673,1.151999,1.118065,1.06483
582.5,1.437922,1.386271,1.311358,1.236763,1.189233,1.150609,1.116993,1.064001
583,1.434236,1.383428,1.309388,1.235283,1.187989,1.149436,1.115967,1.063208
583.5,1.430676,1.38065,1.307298,1.233634,1.186516,1.148261,1.115028,1.06255
584,1.427153,1.378097,1.305483,1.232206,1.185298,1.14716,1.114104,1.061827
584.5,1.42389,1.375674,1.303741,1.230842,1.184124,1.146038,1.113251,1.061199
585,1.420721,1.373472,1.302149,1.229675,1.183049,1.145046,1.112458,1.060535
585.5,1.417938,1.371221,1.300584,1.228398,1.181959,1.144195,1.111666,1.059868
586,1.415467,1.369309,1.299128,1.227236,1.181026,1.143409,1.111041,1.059396
586.5,1.41313,1.367607,1.2979,1.226278,1.180194,1.142618,1.110349,1.058902
587,1.411065,1.365852,1.296797,1.225392,1.179489,1.141908,1.109835,1.058519
587.5,1.409088,1.36458,1.295834,1.224583,1.1788,1.141331,1.109366,1.058232
588,1.407407,1.363237,1.294792,1.223855,1.17823,1.140845,1.108994,1.057847
588.5,1.405956,1.362193,1.293967,1.223198,1.177718,1.140394,1.108547,1.057588
589,1.404685,1.361328,1.293398,1.222847,1.177193,1.140097,1.108282,1.057359
589.5,1.403835,1.360566,1.292841,1.22252,1.176864,1.139683,1.108083,1.057148
590,1.402935,1.360014,1.292328,1.222067,1.176608,1.139364,1.10798,1.057004
590.5,1.401972,1.359459,1.292013,1.221887,1.176432,1.139276,1.107802,1.057098
591,1.401494,1.359085,1.292004,1.221859,1.176344,1.139201,1.107795,1.05713
591.5,1.401183,1.35904,1.291982,1.221808,1.176305,1.139227,1.107834,1.057149
592,1.400991,1.358825,1.291872,1.221792,1.176336,1.139231,1.10784,1.057195
592.5,1.401088,1.35899,1.292057,1.222059,1.176491,1.139376,1.108044,1.057398
593,1.401222,1.359118,1.292256,1.222165,1.176581,1.139426,1.108277,1.057527
593.5,1.401412,1.359546,1.292447,1.222475,1.176882,1.139601,1.108384,1.057765
594,1.401729,1.359881,1.292811,1.222813,1.177029,1.139871,1.108647,1.057899
594.5,1.402226,1.360348,1.29337,1.223049,1.17736,1.140214,1.108963,1.058138
595,1.402901,1.360991,1.293872,1.223509,1.177815,1.14056,1.109318,1.058494
595.5,1.403641,1.361838,1.294492,1.224172,1.178251,1.141003,1.109725,1.058922
596,1.404635,1.362455,1.295158,1.224784,1.178736,1.141456,1.110109,1.059205
596.5,1.405327,1.363273,1.295858,1.225192,1.179227,1.141866,1.110471,1.059508
597,1.406236,1.364241,1.296575,1.225904,1.179665,1.142296,1.110954,1.059898
597.5,1.407035,1.365071,1.297338,1.226471,1.180171,1.142786,1.111342,1.060275
598,1.408106,1.365915,1.298251,1.227154,1.180827,1.143257,1.111904,1.060738
598.5,1.409156,1.366925,1.299023,1.228014,1.181448,1.143796,1.112443,1.06125
599,1.410141,1.368037,1.299849,1.228732,1.182012,1.14432,1.112972,1.061594
599.5,1.411214,1.3689,1.300682,1.229301,1.182652,1.144918,1.113461,1.062111
600,1.412379,1.369945,1.301624,1.230037,1.183194,1.145478,1.113948,1.062515
600.5,1.413157,1.37085,1.302232,1.230779,1.183738,1.146038,1.114491,1.062948
601,1.413878,1.371681,1.302958,1.231317,1.184342,1.146497,1.114907,1.063439
601.5,1.414633,1.372627,1.303863,1.232093,1.184856,1.14696,1.115369,1.063836
602,1.415377,1.373174,1.304517,1.23268,1.185257,1.147417,1.115827,1.064205
602.5,1.41579,1.373863,1.305106,1.233067,1.18575,1.147816,1.116254,1.064512
603,1.415964,1.374455,1.305538,1.233535,1.186145,1.148249,1.116497,1.064892
603.5,1.41614,1.374808,1.305931,1.233933,1.186467,1.148569,1.116801,1.065177
604,1.416033,1.375032,1.306143,1.234128,1.186641,1.148659,1.117094,1.065318
604.5,1.41582,1.375096,1.306313,1.234481,1.186809,1.148874,1.117299,1.065598
605,1.415384,1.375035,1.3065,1.234655,1.186961,1.148994,1.117406,1.065665
605.5,1.414796,1.374743,1.306399,1.234519,1.18689,1.148974,1.117438,1.065709
606,1.413588,1.374296,1.306094,1.234356,1.186779,1.148842,1.117382,1.065812
606.5,1.412322,1.373432,1.305654,1.234133,1.18664,1.14864,1.117202,1.065762
607,1.410672,1.37246,1.305027,1.233507,1.186286,1.148397,1.116911,1.065521
607.5,1.408943,1.371489,1.30416,1.233084,1.185834,1.147977,1.116671,1.065379
608,1.406819,1.370047,1.303309,1.232424,1.18523,1.147456,1.116303,1.065127
608.5,1.404333,1.368538,1.302328,1.231583,1.18462,1.147022,1.115948,1.064788
609,1.401384,1.366669,1.301086,1.230675,1.183853,1.146304,1.11532,1.064308
609.5,1.39816,1.364588,1.299504,1.229676,1.182939,1.145567,1.114712,1.063798
610,1.394747,1.362255,1.297983,1.228423,1.181872,1.144656,1.114015,1.063201
610.5,1.390948,1.359615,1.296075,1.226962,1.180646,1.143549,1.113058,1.062505
611,1.38706,1.356838,1.294015,1.225429,1.179395,1.142465,1.112093,1.061773
611.5,1.382241,1.353523,1.29149,1.223648,1.177946,1.141089,1.110947,1.060869
612,1.377215,1.349807,1.288885,1.221494,1.176247,1.139577,1.109506,1.059853
612.5,1.37181,1.345852,1.286032,1.21945,1.17434,1.137774,1.108142,1.058816
613,1.366589,1.341897,1.283194,1.217148,1.172406,1.136083,1.106719,1.057715
613.5,1.360859,1.337623,1.27993,1.214662,1.170329,1.134168,1.105177,1.0565
614,1.354724,1.332863,1.276326,1.211881,1.167905,1.132056,1.103349,1.055023
614.5,1.348531,1.328352,1.272805,1.209099,1.165535,1.130011,1.101618,1.053633
615,1.341697,1.323118,1.268812,1.205878,1.162896,1.127714,1.099545,1.052063
615.5,1.334586,1.317719,1.264804,1.202644,1.160072,1.12517,1.097542,1.050329
616,1.327204,1.311925,1.260592,1.199244,1.157128,1.1227,1.095351,1.04848
616.5,1.319382,1.306119,1.256097,1.195734,1.154249,1.120008,1.09301,1.046532
617,1.311681,1.300376,1.251575,1.192222,1.151197,1.117311,1.090651,1.044698
617.5,1.303273,1.293839,1.246531,1.188304,1.147926,1.114368,1.088063,1.042547
618,1.294826,1.287054,1.241558,1.184188,1.144505,1.111311,1.085251,1.040315
618.5,1.28565,1.279708,1.236051,1.179562,1.140654,1.107837,1.082277,1.037878
619,1.276723,1.272593,1.230483,1.175254,1.136861,1.104459,1.079279,1.035424
619.5,1.267525,1.265235,1.224608,1.1707,1.132958,1.100955,1.076118,1.032995
620,1.25806,1.257594,1.21857,1.165783,1.128784,1.097299,1.072948,1.030326
620.5,1.24837,1.249768,1.212398,1.16076,1.124588,1.093514,1.06962,1.027659
621,1.238265,1.2414,1.205756,1.155527,1.12001,1.089348,1.066025,1.024662
621.5,1.228207,1.233055,1.199064,1.150018,1.115366,1.085319,1.062417,1.021706
622,1.217401,1.223986,1.191739,1.144067,1.110253,1.080674,1.058476,1.018417
622.5,1.206957,1.215458,1.184769,1.13824,1.105283,1.076195,1.054635,1.01516
623,1.195547,1.205937,1.177024,1.132057,1.09989,1.071364,1.05031,1.011525
623.5,1.184445,1.196584,1.169532,1.125702,1.094483,1.06656,1.045936,1.007925
624,1.172562,1.186456,1.16129,1.118993,1.08866,1.061486,1.04134,1.004147
624.5,1.161371,1.176699,1.153507,1.11263,1.083174,1.056396,1.036753,1.000417
625,1.149635,1.166645,1.14528,1.105805,1.077382,1.051135,1.03208,0.996409
625.5,1.138154,1.156798,1.136946,1.098881,1.071461,1.045834,1.027214,0.992393
626,1.126655,1.147071,1.128651,1.092074,1.06549,1.040473,1.022424,0.988305
626.5,1.115051,1.137016,1.120289,1.08505,1.059442,1.035032,1.017448,0.98402
627,1.1038,1.12714,1.1122,1.078021,1.053411,1.029557,1.012524,0.979817
627.5,1.091546,1.1163,1.10295,1.070446,1.046733,1.023553,1.007028,0.975142
628,1.080266,1.106248,1.09446,1.063333,1.040617,1.01795,1.001912,0.970881
628.5,1.068581,1.095627,1.08542,1.055697,1.03398,1.011991,0.996381,0.966302
629,1.056923,1.085098,1.076427,1.047989,1.02732,1.005962,0.990859,0.961573
629.5,1.045876,1.075142,1.067875,1.040715,1.020949,1.000093,0.985449,0.956929
630,1.034108,1.064565,1.058515,1.032791,1.013915,0.9937,0.979701,0.951778
630.5,1.022719,1.054434,1.049414,1.024888,1.007027,0.987442,0.973951,0.9468
631,1.011821,1.044608,1.040859,1.017386,1.000318,0.981407,0.968309,0.941921
631.5,0.999957,1.033771,1.031521,1.009155,0.99298,0.974673,0.961933,0.93629
632,0.988381,1.023083,1.022132,1.000919,0.985578,0.967869,0.95543,0.930549
632.5,0.976688,1.012116,1.01232,0.992405,0.977901,0.960687,0.948663,0.924393
633,0.963957,1.000245,1.001536,0.982865,0.96929,0.952463,0.940925,0.917356
633.5,0.950571,0.987572,0.989914,0.972335,0.959568,0.943133,0.9323,0.909251
634,0.935975,0.973812,0.977023,0.960364,0.948513,0.93257,0.922175,0.899762
634.5,0.922489,0.961012,0.965286,0.949763,0.938545,0.923284,0.913104,0.891538
635,0.91398,0.953004,0.958345,0.943959,0.93351,0.918875,0.908998,0.888332
635.5,0.911721,0.951206,0.95738,0.943725,0.934286,0.920176,0.910642,0.890651
636,0.911488,0.951477,0.958537,0.94569,0.93698,0.923328,0.914194,0.894814
636.5,0.912294,0.952741,0.960691,0.948753,0.940713,0.927487,0.918806,0.899984
637,0.914247,0.955092,0.963759,0.952426,0.945313,0.932535,0.924215,0.905949
637.5,0.917267,0.958616,0.967886,0.957241,0.950895,0.938546,0.930493,0.912839
638,0.921699,0.963426,0.973378,0.963463,0.957733,0.945861,0.938041,0.921019
638.5,0.928091,0.970177,0.980979,0.971727,0.966774,0.955286,0.947775,0.931457
639,0.93537,0.977823,0.989303,0.980458,0.976307,0.965153,0.958037,0.942162
639.5,0.943897,0.986643,0.998589,0.990428,0.987092,0.976076,0.969402,0.953733
640,0.95428,0.997377,1.009889,1.00242,0.999587,0.989044,0.982596,0.967183
640.5,0.965592,1.00916,1.022195,1.015151,1.012976,1.00282,0.996703,0.981578
641,0.977057,1.021189,1.034679,1.027977,1.026488,1.016632,1.010764,0.995959
641.5,0.989467,1.034246,1.048227,1.041999,1.041027,1.031539,1.025587,1.011349
642,1.003065,1.047965,1.0627,1.056788,1.056579,1.047327,1.041349,1.027769
642.5,1.015761,1.060593,1.076026,1.070451,1.070879,1.061886,1.055968,1.042903
643,1.028452,1.073358,1.089177,1.084037,1.085118,1.076361,1.070647,1.057798
